사용일자,노선명,역명,승차총승객수,하차총승객수,총 승차인원,총 하차인원
20200101,1호선,동대문,8822,9558,8822,9558
20200101,1호선,동묘앞,7580,7998,7580,7998
20200101,1호선,서울역,36470,29895,36470,29895
20200101,1호선,시청,12126,10516,12126,10516
20200101,1호선,신설동,6820,6589,6820,6589
20200101,1호선,제기동,9791,9852,9791,9852
20200101,1호선,종각,20427,16301,20427,16301
20200101,1호선,종로3가,17061,15108,17061,15108
20200101,1호선,종로5가,12672,11939,12672,11939
20200101,1호선,청량리(서울시립대입구),13878,13997,13878,13997
20200101,경부선,가산디지털단지,4474,6236,4474,6236
20200101,경부선,관악,4263,4052,4263,4052
20200101,경부선,광명,2122,1191,2122,1191
20200101,경부선,구로,9338,9455,9338,9455
20200101,경부선,군포,3133,2945,3133,2945
20200101,경부선,금정,12169,13152,12169,13152
20200101,경부선,금천구청,5733,5705,5733,5705
20200101,경부선,남영,4040,4234,4040,4234
20200101,경부선,노량진,7177,6531,7177,6531
20200101,경부선,당정,2742,2921,2742,2921
20200101,경부선,대방,5943,6316,5943,6316
20200101,경부선,독산,5557,5667,5557,5667
20200101,경부선,두정,3594,3868,3594,3868
20200101,경부선,명학,2839,2798,2839,2798
20200101,경부선,병점,8178,10037,8178,10037
20200101,경부선,서동탄,866,827,866,827
20200101,경부선,서울역,6620,1051,6620,1051
20200101,경부선,서정리,3214,4978,3214,4978
20200101,경부선,석수,4711,4579,4711,4579
20200101,경부선,성균관대,7253,7836,7253,7836
20200101,경부선,성환,2437,2892,2437,2892
20200101,경부선,세류,2234,2399,2234,2399
20200101,경부선,세마,1635,1548,1635,1548
20200101,경부선,송탄,3250,4020,3250,4020
20200101,경부선,수원,33590,32542,33590,32542
20200101,경부선,신길,4573,4125,4573,4125
20200101,경부선,신도림,1651,1830,1651,1830
20200101,경부선,안양,14028,13752,14028,13752
20200101,경부선,영등포,35405,33938,35405,33938
20200101,경부선,오산,7143,8176,7143,8176
20200101,경부선,오산대,1632,1598,1632,1598
20200101,경부선,용산,32456,29286,32456,29286
20200101,경부선,의왕,3871,4074,3871,4074
20200101,경부선,지제,1554,1597,1554,1597
20200101,경부선,직산,606,647,606,647
20200101,경부선,진위,659,719,659,719
20200101,경부선,천안,5507,5236,5507,5236
20200101,경부선,평택,10071,11332,10071,11332
20200101,경부선,화서,3607,3579,3607,3579
20200101,경원선,가능,3470,3358,3470,3358
20200101,경원선,광운대,4030,4461,4030,4461
20200101,경원선,녹양,2424,2354,2424,2354
20200101,경원선,녹천,2277,2026,2277,2026
20200101,경원선,덕계,1158,1139,1158,1139
20200101,경원선,덕정,3074,3429,3074,3429
20200101,경원선,도봉,2864,2678,2864,2678
20200101,경원선,도봉산,5909,4044,5909,4044
20200101,경원선,동두천,1180,1599,1180,1599
20200101,경원선,동두천중앙,2094,2146,2094,2146
20200101,경원선,망월사,4030,4244,4030,4244
20200101,경원선,방학,5248,5115,5248,5115
20200101,경원선,보산,1203,1509,1203,1509
20200101,경원선,서빙고,977,920,977,920
20200101,경원선,석계,5006,5668,5006,5668
20200101,경원선,소요산,2963,2384,2963,2384
20200101,경원선,신이문,4436,4248,4436,4248
20200101,경원선,양주,4287,4397,4287,4397
20200101,경원선,옥수,46,19,46,19
20200101,경원선,왕십리(성동구청),9318,10901,9318,10901
20200101,경원선,외대앞,4752,4782,4752,4782
20200101,경원선,월계,3278,3025,3278,3025
20200101,경원선,응봉,1167,1054,1167,1054
20200101,경원선,의정부,13231,13522,13231,13522
20200101,경원선,이촌(국립중앙박물관),1805,1575,1805,1575
20200101,경원선,지행,4009,4087,4009,4087
20200101,경원선,창동,1,0,1,0
20200101,경원선,청량리(서울시립대입구),12243,10866,12243,10866
20200101,경원선,한남,2026,1923,2026,1923
20200101,경원선,회룡,5960,6012,5960,6012
20200101,경인선,간석,3120,3160,3120,3160
20200101,경인선,개봉,11584,11858,11584,11858
20200101,경인선,구일,2826,2902,2826,2902
20200101,경인선,도원,1547,1703,1547,1703
20200101,경인선,도화,2189,2151,2189,2151
20200101,경인선,동암,9874,10232,9874,10232
20200101,경인선,동인천,10592,10546,10592,10546
20200101,경인선,백운,4217,4164,4217,4164
20200101,경인선,부개,4548,4521,4548,4521
20200101,경인선,부천,24839,24883,24839,24883
20200101,경인선,부평,25736,25727,25736,25727
20200101,경인선,소사,6058,5870,6058,5870
20200101,경인선,송내,13133,13132,13133,13132
20200101,경인선,역곡,14165,14799,14165,14799
20200101,경인선,오류동,7492,7068,7492,7068
20200101,경인선,온수(성공회대입구),3637,3618,3637,3618
20200101,경인선,인천,4455,3523,4455,3523
20200101,경인선,제물포,5095,5193,5095,5193
20200101,경인선,주안,12385,11231,12385,11231
20200101,경인선,중동,4571,4316,4571,4316
20200101,장항선,배방,613,789,613,789
20200101,장항선,봉명,612,628,612,628
20200101,장항선,신창(순천향대),792,938,792,938
20200101,장항선,쌍용(나사렛대),1124,1123,1124,1123
20200101,장항선,아산,2511,1612,2511,1612
20200101,장항선,온양온천,4010,3941,4010,3941
20200102,1호선,동대문,12057,13486,12057,13486
20200102,1호선,동묘앞,8797,9305,8797,9305
20200102,1호선,서울역,59502,53548,59502,53548
20200102,1호선,시청,27953,28347,27953,28347
20200102,1호선,신설동,16140,15858,16140,15858
20200102,1호선,제기동,20556,21151,20556,21151
20200102,1호선,종각,48855,47433,48855,47433
20200102,1호선,종로3가,35903,34261,35903,34261
20200102,1호선,종로5가,28447,28619,28447,28619
20200102,1호선,청량리(서울시립대입구),24593,24717,24593,24717
20200102,경부선,가산디지털단지,20409,23292,20409,23292
20200102,경부선,관악,8546,7805,8546,7805
20200102,경부선,광명,3332,2593,3332,2593
20200102,경부선,구로,20219,20273,20219,20273
20200102,경부선,군포,8061,7923,8061,7923
20200102,경부선,금정,28128,29071,28128,29071
20200102,경부선,금천구청,13145,12489,13145,12489
20200102,경부선,남영,11022,11581,11022,11581
20200102,경부선,노량진,11087,10685,11087,10685
20200102,경부선,당정,7070,6670,7070,6670
20200102,경부선,대방,15292,15526,15292,15526
20200102,경부선,독산,18320,19032,18320,19032
20200102,경부선,두정,4520,4818,4520,4818
20200102,경부선,명학,10069,9608,10069,9608
20200102,경부선,병점,15084,15269,15084,15269
20200102,경부선,서동탄,1950,1508,1950,1508
20200102,경부선,서울역,7265,1645,7265,1645
20200102,경부선,서정리,5307,5696,5307,5696
20200102,경부선,석수,11569,10038,11569,10038
20200102,경부선,성균관대,15053,15477,15053,15477
20200102,경부선,성환,3315,3413,3315,3413
20200102,경부선,세류,3723,3464,3723,3464
20200102,경부선,세마,2886,2549,2886,2549
20200102,경부선,송탄,4557,4523,4557,4523
20200102,경부선,수원,40958,42994,40958,42994
20200102,경부선,신길,10044,8441,10044,8441
20200102,경부선,신도림,4288,4214,4288,4214
20200102,경부선,안양,25168,24644,25168,24644
20200102,경부선,영등포,47585,49366,47585,49366
20200102,경부선,오산,9614,9676,9614,9676
20200102,경부선,오산대,3132,2673,3132,2673
20200102,경부선,용산,40437,40425,40437,40425
20200102,경부선,의왕,9246,8971,9246,8971
20200102,경부선,지제,2735,2314,2735,2314
20200102,경부선,직산,836,831,836,831
20200102,경부선,진위,1639,1382,1639,1382
20200102,경부선,천안,5621,5833,5621,5833
20200102,경부선,평택,12286,12563,12286,12563
20200102,경부선,화서,8403,8074,8403,8074
20200102,경원선,가능,6987,6590,6987,6590
20200102,경원선,광운대,8933,8536,8933,8536
20200102,경원선,녹양,5217,4753,5217,4753
20200102,경원선,녹천,5050,4198,5050,4198
20200102,경원선,덕계,2525,2193,2525,2193
20200102,경원선,덕정,6137,6008,6137,6008
20200102,경원선,도봉,6340,5966,6340,5966
20200102,경원선,도봉산,7864,4691,7864,4691
20200102,경원선,동두천,2262,2485,2262,2485
20200102,경원선,동두천중앙,3683,3610,3683,3610
20200102,경원선,망월사,8041,8233,8041,8233
20200102,경원선,방학,10331,9933,10331,9933
20200102,경원선,보산,1670,2068,1670,2068
20200102,경원선,서빙고,2002,1880,2002,1880
20200102,경원선,석계,9836,11171,9836,11171
20200102,경원선,소요산,3133,2366,3133,2366
20200102,경원선,신이문,9509,8724,9509,8724
20200102,경원선,양주,8695,7755,8695,7755
20200102,경원선,옥수,46,31,46,31
20200102,경원선,왕십리(성동구청),15804,17558,15804,17558
20200102,경원선,외대앞,9457,9451,9457,9451
20200102,경원선,월계,6408,5964,6408,5964
20200102,경원선,응봉,1947,1687,1947,1687
20200102,경원선,의정부,20764,21309,20764,21309
20200102,경원선,이촌(국립중앙박물관),4226,3435,4226,3435
20200102,경원선,지행,7375,7257,7375,7257
20200102,경원선,창동,1,0,1,0
20200102,경원선,청량리(서울시립대입구),16755,17492,16755,17492
20200102,경원선,한남,4918,4588,4918,4588
20200102,경원선,회룡,13789,13256,13789,13256
20200102,경인선,간석,7029,6465,7029,6465
20200102,경인선,개봉,24578,24539,24578,24539
20200102,경인선,구일,7152,7084,7152,7084
20200102,경인선,도원,4117,4174,4117,4174
20200102,경인선,도화,4359,3902,4359,3902
20200102,경인선,동암,18269,17899,18269,17899
20200102,경인선,동인천,17508,16464,17508,16464
20200102,경인선,백운,8529,8188,8529,8188
20200102,경인선,부개,9890,9035,9890,9035
20200102,경인선,부천,38572,38987,38572,38987
20200102,경인선,부평,36454,39448,36454,39448
20200102,경인선,소사,10938,10259,10938,10259
20200102,경인선,송내,32306,31637,32306,31637
20200102,경인선,역곡,31198,30536,31198,30536
20200102,경인선,오류동,13449,12456,13449,12456
20200102,경인선,온수(성공회대입구),7270,7270,7270,7270
20200102,경인선,인천,3666,2832,3666,2832
20200102,경인선,제물포,11363,10692,11363,10692
20200102,경인선,주안,22538,20495,22538,20495
20200102,경인선,중동,10285,9581,10285,9581
